sa2_name,poi_name,category,longitude,latitude
Redfern,REDFERN EARLY CHILDHOOD CENTRE,Child Care Centre,151.20367356115378,-33.892894999181706
Redfern,SOUTH SYDNEY PCYC,Community Facility,151.20711225995908,-33.89583340929598
Redfern,JACK OBRIEN RESERVE,Park,151.21215370055504,-33.89673227268481
Redfern,SURRY HILL SHOPPING VILLAGE,Shopping Centre,151.21194368342475,-33.8919578328683
Redfern,REDFERN COURT HOUSE,Court House,151.20335256076336,-33.89297156951464
Redfern,CHELSEA PLAYGROUND,Park,151.21476332172674,-33.89313551179034
Redfern,ALEXANDRIA CHILD CARE CENTRE,Child Care Centre,151.1931561145534,-33.897189489008205
Redfern,TENNIS COURTS,Sports Court,151.19500931832332,-33.89731003685057
Redfern,BASKETBALL COURT,Sports Court,151.19470582519946,-33.8973470763229
Redfern,ALEXANDRIA POST OFFICE,Post Office,151.19523383066894,-33.897813346540396
Redfern,ALEXANDRIA ACTIVITY CENTRE,Community Facility,151.19385392406943,-33.89938259856991
Redfern,DIBBS STREET RESERVE,Park,151.19173431951216,-33.8999273663059
Redfern,CITY OF SYDNEY SES,SES Facility,151.18794439380378,-33.89885746183859
Redfern,CONGREGATIONAL CHURCH,Place Of Worship,151.20008655229165,-33.898119395054785
Redfern,UNITING CHURCH,Place Of Worship,151.20475389936897,-33.89708386643703
Redfern,OUR LADY OF MT CARMEL SHRINE CHURCH,Place Of Worship,151.2054046039265,-33.89930230813607
Redfern,Park,Park,151.20714292574792,-33.89982290953868
Redfern,JAMES HENRY DEACON,Park,151.2079330829735,-33.89910457203184
Redfern,WATERLOO KINDERGARTEN,Child Care Centre,151.2061279525461,-33.896751939717355
Redfern,WATERLOO LIBRARY,Library,151.2067665190675,-33.89936136336323
Redfern,LOIS BARKER LONG DAY CARE CENTRE,Child Care Centre,151.2035246061066,-33.89846091340675
Redfern,ALEXANDRIA TOWN HALL,Community Facility,151.19749783581491,-33.898016353515494
Redfern,REDFERN,Suburb,151.20687819223372,-33.89536167081634
Redfern,EVELEIGH,Suburb,151.19258147843584,-33.89618443931753
Redfern,DARLINGTON,Suburb,151.19246647072322,-33.891800004432696
Redfern,GOLDEN GROVE,Urban Place,151.18929436045323,-33.89399898452583
Redfern,MACDONALDTOWN,Urban Place,151.18564675573361,-33.89477271081132
Redfern,STRAWBERRY HILLS,Urban Place,151.20814078694195,-33.8897743510225
Redfern,REDFERN TOWN HALL,Community Facility,151.20419865248851,-33.8922613984024
Redfern,GORDON IBBETT CENTRE,Community Facility,151.2075800001511,-33.89928400393762
Redfern,THE HARRY BURLAND ACTIVITY CLUB,Community Facility,151.19490900255718,-33.88925900292677
Redfern,CATHOLIC CHURCH,Place Of Worship,151.18875496165094,-33.89338195851312
Redfern,SYNAGOGUE,Place Of Worship,151.18546512716293,-33.89368822127891
Redfern,ORTHODOX CHURCH,Place Of Worship,151.20889664738834,-33.892003262104076
Redfern,CATHOLIC CHURCH,Place Of Worship,151.20714820514686,-33.892663325148945
Redfern,CATHOLIC CHURCH,Place Of Worship,151.2027576478732,-33.89285057335412
Redfern,UNITING CHURCH,Place Of Worship,151.19937359358664,-33.89399900242179
Redfern,ISLAMIC,Place Of Worship,151.20949772721295,-33.89033219703014
Redfern,ASSEMBLIES OF GOD CHURCH,Place Of Worship,151.20883677736958,-33.897845554101764
Redfern,FREDERIC HOUSE,Nursing Home,151.2092454901626,-33.89723568942829
Redfern,REDFERN JARJUM COLLEGE,Primary School,151.20262705169557,-33.89275012338406
Redfern,DARLINGTON PUBLIC SCHOOL,Primary School,151.1892176371414,-33.89280825478267
Redfern,OUR LADY OF MOUNT CARMEL CATHOLIC PRIMARY SCHOOL,Primary School,151.2058077408765,-33.89923963214041
Redfern,BOURKE STREET PUBLIC SCHOOL,Primary School,151.21507729369833,-33.89044619243868
Redfern,CENTRAL SYDNEY INTENSIVE ENGLISH HIGH SCHOOL,High School,151.19376629251516,-33.89980157527489
Redfern,KEY COLLEGE,High School,151.19787109569694,-33.89180159050346
Redfern,CONSULATE OF THE PEOPLE'S REPUBLIC OF CHINA,Embassy,151.20222677408304,-33.89099974483551
Redfern,REDFERN BUS INTERCHANGE,Transport Interchange,151.20051074575198,-33.89176118111022
Redfern,REDFERN COMMUNITY HEALTH CENTRE,Community Medical Centre,151.20335256076336,-33.89297156951464
Redfern,ANNIE GREEN COURT,Nursing Home,151.20769503481316,-33.89350298971191
Redfern,CLUB REDFERN,Club,151.19981226339777,-33.892359939262825
Redfern,REDFERN NEIGHBOURHOOD SERVICE CENTRE,Community Facility,151.20164017150753,-33.8922834317636
Redfern,REDFERN OVAL COMMUNITY ROOM,Community Facility,151.2055074834844,-33.89468406614549
Redfern,REDFERN COMMUNITY CENTRE,Community Facility,151.198301026697,-33.89047216950948
Redfern,THE ALEXANDER,Retirement Village,151.19309596605692,-33.8991838851443
Redfern,DARLINGTON PUBLIC SCHOOL PRESCHOOL,Preschool,151.1897882577897,-33.89292002626293
Redfern,INNER SYDNEY HIGH SCHOOL,High School,151.20566524022468,-33.88889320022696
Redfern,WATERLOO RAILWAY STATION,Railway Station,151.20005030257505,-33.89758183350403
Redfern,DIBBS STREET RESERVE,Park,151.19103581919168,-33.899830887611
Redfern,REDFERN RAILWAY STATION,Railway Station,151.19891126754086,-33.891722922999406
Redfern,SYDNEY AMBULANCE OPERATIONS CENTRE,Ambulance Station,151.19701800340084,-33.89670500383262
Redfern,REDFERN POLICE STATION,Police Station,151.19991145896475,-33.89200260814038
Redfern,VINE STREET PLAYGROUND,Park,151.19684727498782,-33.88886093037357
Redfern,FERRY PLAYGROUND,Park,151.21121692030871,-33.8917366197421
Redfern,COOPER STREET PLAYGROUND,Park,151.21139532123254,-33.8930641583356
Redfern,ELIZABETH MCCREA PLAYGROUND,Park,151.2123910399446,-33.89577383489029
Redfern,EORA TAFE COLLEGE,Technical College,151.19286556525452,-33.89185914837201
Rosebery - Beaconsfield,EL ALAMEIN PARK,Park,151.20672286453794,-33.92062371718986
Rosebery - Beaconsfield,CRETE RESERVE,Park,151.2058079744385,-33.91999483088669
Rosebery - Beaconsfield,TARAKAN RESERVE,Park,151.20468703776237,-33.920345815838196
Rosebery - Beaconsfield,ORTHODOX CHURCH,Place Of Worship,151.20640961840513,-33.920353318638675
Rosebery - Beaconsfield,MCCONVILLE RESERVE,Park,151.19991380805914,-33.908998780031425
Rosebery - Beaconsfield,TURRUWULL PARK,Park,151.20411120958045,-33.919290343008875
Rosebery - Beaconsfield,TENNIS COURTS,Sports Court,151.21215389818437,-33.917210878508655
Rosebery - Beaconsfield,CATHOLIC CHURCH,Place Of Worship,151.20746644501435,-33.91617660606871
Rosebery - Beaconsfield,TENNIS COURTS,Sports Court,151.2041260084264,-33.91846774531968
Rosebery - Beaconsfield,ANGLICAN CHURCH,Place Of Worship,151.20028513207177,-33.91256209648442
Rosebery - Beaconsfield,TENNIS COURTS,Sports Court,151.19953723968192,-33.91136645360431
Rosebery - Beaconsfield,BEACONSFIELD PARK,Park,151.19976531025446,-33.910976081066046
Rosebery - Beaconsfield,JANET BIERNE RESERVE,Park,151.20027982482503,-33.91418295411877
Rosebery - Beaconsfield,BANNERMAN CRESCENT RESERVE,Park,151.21090299235456,-33.91947387112213
Rosebery - Beaconsfield,LEVER STREET RESERVE,Park,151.19699737718364,-33.92313041343113
Rosebery - Beaconsfield,ROSEBERY POST OFFICE,Post Office,151.2038026418736,-33.922699945295214
Rosebery - Beaconsfield,BRIDGET TIGHT RESERVE,Park,151.20969428039373,-33.92423352944047
Rosebery - Beaconsfield,ROSEBERY,Suburb,151.2050450406576,-33.918408771164785
Rosebery - Beaconsfield,BEACONSFIELD,Suburb,151.19926369549145,-33.91213000566312
Rosebery - Beaconsfield,GARDENERS ROAD PUBLIC SCHOOL,Primary School,151.1978333484887,-33.921255525396695
Rosebery - Beaconsfield,ALEXANDRIA BULK LODGEMENT CENTRE,Post Office,151.1977218460024,-33.916255883170166
Rosebery - Beaconsfield,ROSEBERY COMMUNITY CENTRE,Community Facility,151.20601509540032,-33.920532625310884
Rosebery - Beaconsfield,GREEN SQUARE COMMUNITY HALL,Community Facility,151.2061805794487,-33.909129528705684
Rosebery - Beaconsfield,AUSTRALIAN GOLF CLUB (THE),Club,151.2121716201483,-33.91815147812031
Rosebery - Beaconsfield,INGRAM STREET RESERVE,Park,151.21333968873242,-33.91096269829423
Rosebery - Beaconsfield,EDMUND THORNTON RESERVE,Park,151.20814217663573,-33.92367440101853
Rosebery - Beaconsfield,BENEVOLENT SOCIETY OF NEW SOUTH WALES-CENTRAL SYDNEY SCARBA SERVICES,Community Medical Centre,151.2032412999239,-33.91570145256189
Rosebery - Beaconsfield,GUNYAMA PARK AQUATIC AND RECREATION CENTRE,Sports Centre,151.20750062411432,-33.908969127156105
Rosebery - Beaconsfield,THE ROSEBERY EYE SPECIALIST CENTRE,General Hospital,151.20729369090037,-33.9226762709382
Rosebery - Beaconsfield,ST JOSEPHS CATHOLIC PRIMARY,Primary School,151.20715664931052,-33.91669920589229
Rosebery - Beaconsfield,HONEYKISS PARK,Park,151.20708952719252,-33.91220308019192
Rosebery - Beaconsfield,SWEETACRES PARK,Park,151.2050914476252,-33.913038253790354
Rosebery - Beaconsfield,BUTTERSCOTCH PARK,Park,151.20710329567086,-33.91410806005723
Rosebery - Beaconsfield,LES BRIDGES PLAYGROUND,Park,151.21403568814318,-33.90911609122003
Sydney (North) - Millers Point,CIRCULAR QUAY RAILWAY STATION,Railway Station,151.21085958037017,-33.861344757528535
Sydney (North) - Millers Point,Park,Park,151.2192835337436,-33.87299614687246
Sydney (North) - Millers Point,MACQUARIE PLACE,Park,151.2101017472234,-33.86322212814824
Sydney (North) - Millers Point,ST NEOT PARK,Park,151.22518691504118,-33.86739079141835
Sydney (North) - Millers Point,Wharf,Wharf,151.22532978310397,-33.85480521121348
Sydney (North) - Millers Point,Park,Park,151.20717006834423,-33.85845972702915
Sydney (North) - Millers Point,CLYNE RESERVE,Park,151.2018272860897,-33.85670004453505
Sydney (North) - Millers Point,MUNN RESERVE,Park,151.20213193534522,-33.858131555987285
Sydney (North) - Millers Point,LANG PARK,Park,151.2058072566846,-33.86366373868755
Sydney (North) - Millers Point,WYNYARD PARK,Park,151.20606366281612,-33.86598602837804
Sydney (North) - Millers Point,THE DOMAIN,Park,151.21552385251422,-33.86810465584891
Sydney (North) - Millers Point,PHILLIP PARK,Park,151.21436533841145,-33.87238256247385
Sydney (North) - Millers Point,FITZROY GARDENS,Park,151.22522286921208,-33.87256215575734
Sydney (North) - Millers Point,TENNIS COURT,Sports Court,151.2215140407126,-33.871186167502344
Sydney (North) - Millers Point,Park,Park,151.22384051650008,-33.87220260185146
Sydney (North) - Millers Point,ANGLICAN CHURCH,Place Of Worship,151.2063122338418,-33.873942967556175
Sydney (North) - Millers Point,TUMBALONG PARK,Park,151.20202518315014,-33.875121946043826
Sydney (North) - Millers Point,CHINESE GARDEN OF FRIENDSHIP,Tourist Attraction,151.20287667195342,-33.876583056666725
Sydney (North) - Millers Point,DAFFODIL PARK,Park,151.22085136071408,-33.8740077952423
Sydney (North) - Millers Point,ARTHUR RESERVE,Park,151.22573500863706,-33.87676077657176
Sydney (North) - Millers Point,KINGS CROSS RAILWAY STATION,Railway Station,151.22201228589506,-33.874479695070356
Sydney (North) - Millers Point,AUSTRALIAN MUSEUM,Museum,151.2130339722783,-33.87429208732363
Sydney (North) - Millers Point,SYDNEY GRAMMAR SCHOOL,High School,151.21285432539116,-33.875007323798236
Sydney (North) - Millers Point,UNITING CHURCH,Place Of Worship,151.224434576889,-33.87166334646812
Sydney (North) - Millers Point,TENNIS COURTS,Sports Court,151.22392622116806,-33.869021177813565
Sydney (North) - Millers Point,ST VINCENT'S COLLEGE,High School,151.22370760716052,-33.86942766769588
Sydney (North) - Millers Point,POTTS POINT POST OFFICE,Post Office,151.22522630257313,-33.871901806663004
Sydney (North) - Millers Point,KINGS CROSS LIBRARY,Library,151.2235405995694,-33.87407281083071
Sydney (North) - Millers Point,ANZAC WAR MEMORIAL,Monument,151.2109946941754,-33.87575814652983
Sydney (North) - Millers Point,POOL OF REFLECTION,Monument,151.21105462707624,-33.87511282976078
Sydney (North) - Millers Point,HYDE PARK,Park,151.21151476662266,-33.871852397262934
Sydney (North) - Millers Point,UNITING CHURCH,Place Of Worship,151.20842437160246,-33.87359953043417
Sydney (North) - Millers Point,CITY OF SYDNEY FIRE STATION,Fire Station,151.20881318401698,-33.87518484635646
Sydney (North) - Millers Point,SCEGGS DARLINGHURST,Combined Primary-Secondary School,151.21866296676558,-33.87596209501756
Sydney (North) - Millers Point,DARLINGHURST FIRE STATION,Fire Station,151.22175925024246,-33.87603604779692
Sydney (North) - Millers Point,FIG LANE PARK,Park,151.19565105859257,-33.87569106032277
Sydney (North) - Millers Point,HARRIS STREET MOTOR MUSEUM,Museum,151.1965458165482,-33.873588513579044
Sydney (North) - Millers Point,DAY STREET POLICE STATION,Police Station,151.20391099845983,-33.87531300440672
Sydney (North) - Millers Point,CENTRAL COURT,Court House,151.20698763398474,-33.876079639602466
Sydney (North) - Millers Point,BRICKFIELD PLACE,Park,151.2069638250365,-33.87639066314759
Sydney (North) - Millers Point,MUSEUM RAILWAY STATION,Railway Station,151.20973134667895,-33.876549199531865
Sydney (North) - Millers Point,ROYAL EXCHANGE POST OFFICE,Post Office,151.209207348594,-33.862859741366904
Sydney (North) - Millers Point,PYRMONT BAY PARK,Park,151.19697549601992,-33.8681367560303
Sydney (North) - Millers Point,METCALFE PARK,Park,151.195852856138,-33.86589198697326
Sydney (North) - Millers Point,THE STAR SLR STOP,Railway Station,151.19504089859706,-33.86723585787113
Sydney (North) - Millers Point,PYRMONT BAY SLR STOP,Railway Station,151.19783030948807,-33.86954224522308
Sydney (North) - Millers Point,CONVENTION SLR STOP,Railway Station,151.19809543736272,-33.87261657612694
Sydney (North) - Millers Point,HARBOURSIDE MONORAIL STATION,Railway Station,151.19860992498386,-33.87040627374862
Sydney (North) - Millers Point,DARLING PARK MONORAIL STATION,Railway Station,151.20307770682922,-33.87095891270014
Sydney (North) - Millers Point,AUSTRALIAN NATIONAL MARITIME MUSEUM,Museum,151.1987358059046,-33.86924765310724
Sydney (North) - Millers Point,STAR CITY CASINO,Tourist Attraction,151.19532116667756,-33.867883380129875
Sydney (North) - Millers Point,LYRIC THEATRE,Community Facility,151.1960318939674,-33.868694118455565
Sydney (North) - Millers Point,SYDNEY AQUARIUM,Tourist Attraction,151.20193119601524,-33.86993116501889
Sydney (North) - Millers Point,ST MARY'S CATHEDRAL COLLEGE,Combined Primary-Secondary School,151.21395338988677,-33.8714367105104
Sydney (North) - Millers Point,ST MARY'S CATHEDRAL,Place Of Worship,151.21325880711925,-33.87117494447705
Sydney (North) - Millers Point,COOK PARK,Park,151.21371760188762,-33.87305492421102
Sydney (North) - Millers Point,THE ROYAL BOTANIC GARDEN SYDNEY,Park,151.2170077049719,-33.86528076007228
Sydney (North) - Millers Point,ANGLICAN CHURCH,Place Of Worship,151.21119165069976,-33.86945749990551
Sydney (North) - Millers Point,GREAT SYNOGOGUE SYDNEY,Place Of Worship,151.20965751953568,-33.872589075064056
Sydney (North) - Millers Point,SYDNEY SOUTH POST OFFICE,Post Office,151.20903291822364,-33.872815012083606
Sydney (North) - Millers Point,CITY CENTRE MONORAIL STATION,Railway Station,151.2080471851843,-33.87096377052906
Sydney (North) - Millers Point,QUEEN VICTORIA BUILDING POST OFFICE,Post Office,151.20660722980128,-33.87157993685611
Sydney (North) - Millers Point,SYDNEY TOWN HALL,Community Facility,151.2060305320502,-33.87318126260912
Sydney (North) - Millers Point,HYDE PARK BARRACKS MUSEUM,Museum,151.21281639851992,-33.869609143080645
Sydney (North) - Millers Point,NSW PARLIAMENT HOUSE,Community Facility,151.21302835241792,-33.8673118366125
Sydney (North) - Millers Point,SYDNEY HOSPITAL AND SYDNEY EYE HOSPITAL,General Hospital,151.21249993462172,-33.86818058980948
Sydney (North) - Millers Point,STATE LIBRARY OF NSW,Library,151.21325562528645,-33.8664988302869
Sydney (North) - Millers Point,SYDNEY PARLIAMENT HOUSE POST OFFICE,Post Office,151.21249174108797,-33.867331673779375
Sydney (North) - Millers Point,UNITING CHURCH,Place Of Worship,151.21197469955652,-33.86733209521193
Sydney (North) - Millers Point,JESSIE STREET GARDENS,Park,151.21024878346913,-33.86223983758473
Sydney (North) - Millers Point,CATHOLIC CHURCH,Place Of Worship,151.2059877111572,-33.8630907794817
Sydney (North) - Millers Point,AUSTRALIA SQUARE POST OFFICE,Post Office,151.20795162060776,-33.86497952576222
Sydney (North) - Millers Point,ANGLICAN CHURCH,Place Of Worship,151.20513362262946,-33.86402538135091
Sydney (North) - Millers Point,PRESBYTERIAN CHURCH,Place Of Worship,151.20581190007627,-33.86465993251439
Sydney (North) - Millers Point,MUSEUM OF SYDNEY,Museum,151.21141379598473,-33.86378696628736
Sydney (North) - Millers Point,JUSTICE AND POLICE MUSEUM,Museum,151.21234437336392,-33.86214092029601
Sydney (North) - Millers Point,THORNTON PARK,Park,151.19537908286054,-33.85679178125564
Sydney (North) - Millers Point,ILLOURA RESERVE,Park,151.19611914014442,-33.85853107137699
Sydney (North) - Millers Point,SYDNEY OPERA HOUSE,Community Facility,151.21535632479862,-33.85652025376446
Sydney (North) - Millers Point,THE ROCKS POLICE STATION,Police Station,151.2089386615942,-33.85946642734676
Sydney (North) - Millers Point,MUSEUM OF CONTEMPORARY ART,Museum,151.20902074515325,-33.8600859186055
Sydney (North) - Millers Point,FIRST FLEET PARK,Park,151.20903276551007,-33.860846458850524
Sydney (North) - Millers Point,DAWES POINT RESERVE,Park,151.20946795794273,-33.8551364126267
Sydney (North) - Millers Point,ANGLICAN CHURCH,Place Of Worship,151.20571039224586,-33.858459646463736
Sydney (North) - Millers Point,CATHOLIC CHURCH,Place Of Worship,151.20375682689576,-33.858665575813745
Sydney (North) - Millers Point,OBSERVATORY PARK,Park,151.20492938705635,-33.858981341540805
Sydney (North) - Millers Point,THE ROCKS FIRE STATION,Fire Station,151.20407581056836,-33.86188220129353
Sydney (North) - Millers Point,KIRRIBILLI HOUSE,Community Facility,151.21915957970918,-33.85130380899565
Sydney (North) - Millers Point,ADMIRALTY HOUSE,Community Facility,151.21828517039134,-33.85180041390352
Sydney (North) - Millers Point,ARGYLE PLACE,Park,151.20513498537372,-33.858672003125335
Sydney (North) - Millers Point,BAKEHOUSE PLACE,Park,151.20824687618037,-33.85993947428736
Sydney (North) - Millers Point,COCKLE BAY WHARF,Wharf,151.20161062681623,-33.87166387528317
Sydney (North) - Millers Point,COCKLE BAY WHARF,Wharf,151.2016121413758,-33.872374513215604
Sydney (North) - Millers Point,Wharf,Wharf,151.20128238330966,-33.87001504092207
Sydney (North) - Millers Point,Wharf,Wharf,151.20163408542157,-33.87013185080709
Sydney (North) - Millers Point,Wharf,Wharf,151.2019527546837,-33.87022701231779
Sydney (North) - Millers Point,Wharf,Wharf,151.19762992948418,-33.852604948788596
Sydney (North) - Millers Point,MAN-O'-WAR STEPS,Wharf,151.21572328299894,-33.858172198386264
Sydney (North) - Millers Point,CIRCULAR QUAY NO 2 WHARF,Wharf,151.21202598168117,-33.86087258890183
Sydney (North) - Millers Point,CIRCULAR QUAY NO 3 WHARF,Wharf,151.21150084543066,-33.86084410088697
Sydney (North) - Millers Point,CIRCULAR QUAY NO 4 WHARF,Wharf,151.21097689136315,-33.86078842577502
Sydney (North) - Millers Point,CIRCULAR QUAY NO 5 WHARF,Wharf,151.21048291317828,-33.86074416151383
Sydney (North) - Millers Point,CIRCULAR QUAY NO 6 WHARF,Wharf,151.20998536778345,-33.86069990618114
Sydney (North) - Millers Point,CAMPBELLS COVE JETTY,Wharf,151.20955378837485,-33.85649743160605
Sydney (North) - Millers Point,Wharf,Wharf,151.1969320292383,-33.85092996615587
Sydney (North) - Millers Point,CENOTAPH,Monument,151.20777669706237,-33.8675058259306
Sydney (North) - Millers Point,BUSHELL PLACE,Park,151.20907774685125,-33.8577670715345
Sydney (North) - Millers Point,CHIFLEY SQUARE,Park,151.21121465206264,-33.86616035035778
Sydney (North) - Millers Point,FARRER PLACE,Park,151.21078779689412,-33.86432087018687
Sydney (North) - Millers Point,MARTIN PLACE,Park,151.20927004201766,-33.867558122227614
Sydney (North) - Millers Point,THE ROCKS SQUARE,Park,151.20854369122839,-33.85838459977524
Sydney (North) - Millers Point,SANDRINGHAM GARDENS,Park,151.21193746259135,-33.87313971443711
Sydney (North) - Millers Point,SYLVIA CHASE SQUARE,Park,151.21491492949895,-33.8719651188248
Sydney (North) - Millers Point,FOUNDATION PARK,Park,151.20803157875287,-33.85832362736944
Sydney (North) - Millers Point,REGIMENTAL SQUARE,Park,151.20684562650808,-33.867085970805114
Sydney (North) - Millers Point,KIRRIBILLI POINT,Headland,151.21879167109128,-33.852640921453066
Sydney (North) - Millers Point,POTTS POINT / DERRAWUNN,Headland Like,151.2255573784677,-33.86236256372892
Sydney (North) - Millers Point,MRS MACQUARIES POINT / YURONG,Headland Like,151.222237434248,-33.859397637227424
