sa2_name,poi_name,category,longitude,latitude,geometry
Pyrmont,SYDNEY WHARF,Wharf,151.19706542276975,-33.867141297204945,0101000020E6100000FE3E255C4EE66240CD406C7CFEEE40C0
Pyrmont,SYDNEY WHARF,Wharf,151.19708759947918,-33.86708381962825,0101000020E6100000BA46A78A4EE66240D818449AFCEE40C0
Pyrmont,SYDNEY WHARF,Wharf,151.19704712678234,-33.86718872523922,0101000020E6100000A1A9C6354EE66240622E470A00EF40C0
Pyrmont,SYDNEY WHARF,Wharf,151.19693115966913,-33.867264748776485,0101000020E6100000F44A93424DE66240FD7B028802EF40C0
Pyrmont,SYDNEY WHARF,Wharf,151.19706119170476,-33.86731658723958,0101000020E6100000D9B545534EE6624075BCDC3A04EF40C0
Pyrmont,SYDNEY WHARF,Wharf,151.19709837387268,-33.867221210649035,0101000020E610000018BC3FA14EE662404C11C91A01EF40C0
Pyrmont,SYDNEY WHARF,Wharf,151.1969743398882,-33.86715264532581,0101000020E6100000127F219D4DE6624039289EDBFEEE40C0
Pyrmont,SYDNEY WHARF,Wharf,151.1971366501886,-33.86712475836406,0101000020E6100000E62C85F14EE66240DF5CAFF1FDEE40C0
Pyrmont,SYDNEY WHARF,Wharf,151.19702173230758,-33.8670418686855,0101000020E6100000981B85004EE662402B225B3AFBEE40C0
Pyrmont,SYDNEY WHARF,Wharf,151.1984803510889,-33.865643093315164,0101000020E61000006A1A77F359E6624001E69364CDEE40C0
Pyrmont,SYDNEY WHARF,Wharf,151.1977990975236,-33.866007317393546,0101000020E61000005AE1C55E54E66240A726E953D9EE40C0
Pyrmont,SYDNEY WHARF,Wharf,151.19765183669898,-33.86638906648515,0101000020E6100000BAD3F12953E66240351541D6E5EE40C0
Pyrmont,SYDNEY WHARF,Wharf,151.19772661425992,-33.86625825526864,0101000020E610000072B9C3C653E662406922EE8CE1EE40C0
Pyrmont,SYDNEY WHARF,Wharf,151.19773964791634,-33.86616143490873,0101000020E61000008B1D19E253E66240A6FEBD60DEEE40C0
Pyrmont,SYDNEY WHARF,Wharf,151.19763917135185,-33.86603472957594,0101000020E6100000AC2B620F53E662404B5DDC39DAEE40C0
Pyrmont,SYDNEY WHARF,Wharf,151.19720728651606,-33.866283076088045,0101000020E6100000D2C3A7854FE662402F70245DE2EE40C0
Pyrmont,SYDNEY WHARF,Wharf,151.19716445663997,-33.866383006740435,0101000020E610000079A6D52B4FE6624052E16BA3E5EE40C0
Pyrmont,SYDNEY WHARF,Wharf,151.1979373311778,-33.86558313307545,0101000020E61000001E82AB8055E662409E43986DCBEE40C0
Pyrmont,SYDNEY WHARF,Wharf,151.19789091522705,-33.86576929723046,0101000020E61000006C22541F55E662402CBE4087D1EE40C0
Pyrmont,SYDNEY WHARF,Wharf,151.19784592490265,-33.86588591824236,0101000020E61000005223FAC054E662407D758A59D5EE40C0
Pyrmont,SYDNEY WHARF,Wharf,151.19773763119852,-33.86592257229635,0101000020E6100000F565DEDD53E66240C570048DD6EE40C0
Pyrmont,SYDNEY WHARF,Wharf,151.1977802912931,-33.865805269571304,0101000020E6100000B65C553754E66240B1C102B5D2EE40C0
Pyrmont,SYDNEY WHARF,Wharf,151.1978283107366,-33.86568958904507,0101000020E6100000C69A099C54E66240D7B79CEACEEE40C0
Pyrmont,SYDNEY WHARF,Wharf,151.19733691430986,-33.865956303858155,0101000020E61000002428819550E66240FC6AFAA7D7EE40C0
Pyrmont,SYDNEY WHARF,Wharf,151.19751969002917,-33.866003722853925,0101000020E6100000B91FD01452E6624099EFC135D9EE40C0
Pyrmont,SYDNEY WHARF,Wharf,151.19773686044402,-33.86606007931008,0101000020E6100000449A40DC53E662400581820EDBEE40C0
Pyrmont,SYDNEY WHARF,Wharf,151.19767825435488,-33.866099538653245,0101000020E6100000B5B2586153E6624056CC8459DCEE40C0
Pyrmont,SYDNEY WHARF,Wharf,151.1975572405064,-33.866067645068625,0101000020E610000004E28F6352E66240C4D8F94DDBEE40C0
Pyrmont,SYDNEY WHARF,Wharf,151.19724874466476,-33.86635341662199,0101000020E6100000647099DC4FE66240AC9533ABE4EE40C0
Pyrmont,SYDNEY WHARF,Wharf,151.19736994715947,-33.86638479989979,0101000020E61000006C88C7DA50E662401AA976B2E5EE40C0
Pyrmont,SYDNEY WHARF,Wharf,151.19749013545635,-33.866415913893896,0101000020E61000002A22D5D651E66240417477B7E6EE40C0
Pyrmont,SYDNEY WHARF,Wharf,151.19756809574824,-33.866389532676706,0101000020E610000018BF537A52E66240BA382ADAE5EE40C0
Pyrmont,SYDNEY WHARF,Wharf,151.1975338259184,-33.866476626913524,0101000020E61000008C45753252E66240C6ABC3B4E8EE40C0
Pyrmont,SYDNEY WHARF,Wharf,151.19744698308503,-33.86635728041925,0101000020E610000069E1557C51E66240AE069DCBE4EE40C0
Pyrmont,SYDNEY WHARF,Wharf,151.19741200538277,-33.866445799369465,0101000020E61000009E5EFB3251E6624033062AB2E7EE40C0
Pyrmont,SYDNEY WHARF,Wharf,151.19732869472503,-33.86632414947108,0101000020E6100000014D448450E662404EDBB0B5E3EE40C0
Pyrmont,SYDNEY WHARF,Wharf,151.19729371702277,-33.86641481144441,0101000020E610000036CAE93A50E662403DF637AEE6EE40C0
Pyrmont,SYDNEY WHARF,Wharf,151.1976660004361,-33.86648111801187,0101000020E6100000EFECA54753E66240333B70DAE8EE40C0
Pyrmont,SYDNEY WHARF,Wharf,151.19781447937615,-33.86609136348979,0101000020E610000011F3077F54E66240B2C4F014DCEE40C0
Pyrmont,SYDNEY WHARF,Wharf,151.1978179486698,-33.86537651328017,0101000020E610000028834E8654E66240E6A157A8C4EE40C0
Pyrmont,SYDNEY WHARF,Wharf,151.19895254602648,-33.865642160923855,0101000020E610000078D4BAD15DE66240769AC15CCDEE40C0
Pyrmont,SYDNEY WHARF,Wharf,151.19869659803575,-33.86651590704686,0101000020E61000007BCCF7B85BE66240721D45FEE9EE40C0
Pyrmont,SYDNEY WHARF,Wharf,151.19841903747755,-33.867402246915326,0101000020E6100000D69BE17259E66240377D6D0907EF40C0
Pyrmont,SYDNEY WHARF,Wharf,151.19722205931092,-33.86765894869973,0101000020E610000049D9A2A44FE66240A05FCC720FEF40C0
Pyrmont,Wharf,Wharf,151.1881160178372,-33.87379845039439,0101000020E6100000DD0EE20B05E66240A4DEABA0D8EF40C0
Pyrmont,Wharf,Wharf,151.18838439042656,-33.87381430773472,0101000020E6100000B07EB33E07E66240AE3FB125D9EF40C0
Pyrmont,Wharf,Wharf,151.18826607511713,-33.87390570461062,0101000020E61000006172934606E66240948B6224DCEF40C0
Pyrmont,Wharf,Wharf,151.1881679467488,-33.8733762559221,0101000020E6100000212EC97805E66240E9240CCBCAEF40C0
Pyrmont,Wharf,Wharf,151.18809156479682,-33.87354971776946,0101000020E610000096EE99D804E66240FB9F267AD0EF40C0
Pyrmont,Wharf,Wharf,151.18824504555636,-33.87341980284382,0101000020E61000008E49791A06E662404D725838CCEF40C0
Pyrmont,Wharf,Wharf,151.19012462206638,-33.872589764977455,0101000020E6100000103E3B8015E6624085B37B05B1EF40C0
Pyrmont,Wharf,Wharf,151.19017875544367,-33.872649841869716,0101000020E6100000C9E0C1F115E6624052D871FDB2EF40C0
Pyrmont,Wharf,Wharf,151.19027564683196,-33.87249666540143,0101000020E6100000CB0BF4BC16E6624054E281F8ADEF40C0
Pyrmont,Wharf,Wharf,151.19022630955988,-33.87257281398989,0101000020E6100000C04C7C5516E662408EBB4977B0EF40C0
Pyrmont,Wharf,Wharf,151.19032620401612,-33.87255496722996,0101000020E610000046BAFA2617E66240861B94E1AFEF40C0
Pyrmont,Wharf,Wharf,151.1904076416865,-33.87241760269414,0101000020E6100000773EC4D117E6624056034861ABEF40C0
Pyrmont,Wharf,Wharf,151.19036596794217,-33.87248572000586,0101000020E6100000A8D25E7A17E662407BD3B09CADEF40C0
Pyrmont,Wharf,Wharf,151.19045523173534,-33.87247471270306,0101000020E6100000F9F4913518E66240C5D25A40ADEF40C0
Pyrmont,Wharf,Wharf,151.1905327608359,-33.87233889941548,0101000020E61000006B1329D818E66240520212CDA8EF40C0
Pyrmont,Wharf,Wharf,151.19049399134494,-33.87240588682131,0101000020E610000027DDDA8618E66240225E00FFAAEF40C0
Pyrmont,Wharf,Wharf,151.19058035088474,-33.872392441311376,0101000020E6100000EDC9F63B19E66240E05A368EAAEF40C0
Pyrmont,Wharf,Wharf,151.19067369213096,-33.87231773504497,0101000020E61000001FFDB6FF19E6624096DE871BA8EF40C0
Pyrmont,Wharf,Wharf,151.19060835406708,-33.87233456972991,0101000020E610000000E2B07619E662408114C0A8A8EF40C0
Pyrmont,Wharf,Wharf,151.19076022145236,-33.872262749872476,0101000020E610000080102EB51AE66240541C484EA6EF40C0
Pyrmont,Wharf,Wharf,151.1907037578452,-33.87227507587441,0101000020E61000006C65C43E1AE662408EFFADB5A6EF40C0
Pyrmont,Wharf,Wharf,151.19083973223644,-33.87221363678603,0101000020E61000007417ED5B1BE66240848F4AB2A4EF40C0
Pyrmont,Wharf,Wharf,151.1907877054085,-33.87222272578208,0101000020E6100000AB66D1EE1AE66240F00789FEA4EF40C0
Pyrmont,Wharf,Wharf,151.19092036321973,-33.87216418206926,0101000020E61000006A8505051CE66240735D6F13A3EF40C0
Pyrmont,Wharf,Wharf,151.19086753868783,-33.87217293991051,0101000020E610000008913D961BE6624098AFE65CA3EF40C0
Pyrmont,Wharf,Wharf,151.1893018003004,-33.87193670313006,0101000020E6100000A72BA6C20EE662401610349F9BEF40C0
Pyrmont,Wharf,Wharf,151.18957234232127,-33.87103967807865,0101000020E6100000DF4F04FA10E66240DF6E693A7EEF40C0
Pyrmont,Wharf,Wharf,151.18980704605383,-33.8712046686716,0101000020E610000040EB39E612E66240950874A283EF40C0
Pyrmont,Wharf,Wharf,151.18943100678433,-33.87196026030702,0101000020E6100000965F9DD10FE6624014B7D0649CEF40C0
Pyrmont,Wharf,Wharf,151.18951167370022,-33.87161618719219,0101000020E61000001618C97A10E66240CC53851E91EF40C0
Pyrmont,Wharf,Wharf,151.19300683701107,-33.86285909613108,0101000020E6100000BE9BAC1C2DE662403578B72A72EE40C0
Pyrmont,Wharf,Wharf,151.19362004499033,-33.86355189531408,0101000020E6100000AC22AA2232E66240EB6256DE88EE40C0
Pyrmont,JONES BAY WHARF,Wharf,151.1937392208858,-33.86424242648445,0101000020E61000000635981C33E6624080C8EE7E9FEE40C0
Pyrmont,JONES BAY WHARF,Wharf,151.19375288246465,-33.864156703964206,0101000020E610000020B63E3933E662409D12D7AF9CEE40C0
Pyrmont,JONES BAY WHARF,Wharf,151.19387859360378,-33.86415388958531,0101000020E6100000875DE14034E66240743D3B989CEE40C0
Pyrmont,JONES BAY WHARF,Wharf,151.193833342768,-33.864057365209675,0101000020E61000000382FBE133E66240C4B8866E99EE40C0
Pyrmont,JONES BAY WHARF,Wharf,151.19397589731872,-33.86398682735101,0101000020E610000047E6F00C35E66240DED2CF1E97EE40C0
Pyrmont,JONES BAY WHARF,Wharf,151.1942063610032,-33.863743885879025,0101000020E6100000E32542F036E6624035FCDE288FEE40C0
Pyrmont,JONES BAY WHARF,Wharf,151.19426671521384,-33.86338836538532,0101000020E61000006F91D46E37E66240D6898C8283EE40C0
Pyrmont,JONES BAY WHARF,Wharf,151.19479637897342,-33.862922588056804,0101000020E61000003EA29DC53BE662408257533F74EE40C0
Pyrmont,JONES BAY WHARF,Wharf,151.19461818466203,-33.86319722662399,0101000020E6100000924AEA4F3AE66240892C293F7DEE40C0
Pyrmont,JONES BAY WHARF,Wharf,151.19502073860548,-33.86269157708664,0101000020E610000046CB219C3DE66240970F77AD6CEE40C0
Pyrmont,JONES BAY WHARF,Wharf,151.19501246512175,-33.86265425104624,0101000020E61000005400C88A3DE66240DEFF59746BEE40C0
Pyrmont,JONES BAY WHARF,Wharf,151.19564989347768,-33.862553370923514,0101000020E61000007BBE90C342E66240E5951B2668EE40C0
Pyrmont,JONES BAY WHARF,Wharf,151.1943913600528,-33.86489322962395,0101000020E6100000A8C13A7438E6624023E243D2B4EE40C0
Pyrmont,JONES BAY WHARF,Wharf,151.19440461738975,-33.86482746932866,0101000020E61000002C3C089038E662407AB9A0AAB2EE40C0
Pyrmont,JONES BAY WHARF,Wharf,151.1947227584426,-33.86447929994478,0101000020E610000088E9382B3BE6624079AAF841A7EE40C0
Pyrmont,JONES BAY WHARF,Wharf,151.19487285974003,-33.86423825825396,0101000020E6100000C4EE01663CE662408E93F75B9FEE40C0
Pyrmont,JONES BAY WHARF,Wharf,151.19540293582628,-33.86357703021138,0101000020E6100000525DA8BD40E66240D72A2FB189EE40C0
Pyrmont,JONES BAY WHARF,Wharf,151.19566359009082,-33.863304166695606,0101000020E6100000A80E4AE042E66240A53A3DC080EE40C0
Pyrmont,JONES BAY WHARF,Wharf,151.1959715029258,-33.86286474362257,0101000020E61000007580076645E662407D5D175A72EE40C0
Pyrmont,JONES BAY WHARF,Wharf,151.1960546168525,-33.8628157549223,0101000020E610000090F3541446E66240B3EE24BF70EE40C0
Pyrmont,JONES BAY WHARF,Wharf,151.19516965772004,-33.863921103653986,0101000020E6100000882270D43EE6624051427BF794EE40C0
Pyrmont,SYDNEY WHARF,Wharf,151.1982236853443,-33.86796571404717,0101000020E610000015BB32D957E66240E2F0218019EF40C0
Pyrmont,JONES BAY WHARF,Wharf,151.1943707158693,-33.8633535221147,0101000020E6100000AE7EEF4838E662403D2F435E82EE40C0
Pyrmont,JONES BAY WHARF,Wharf,151.19453810883763,-33.86324332834088,0101000020E610000011E9FBA739E662406DDBE3C17EEE40C0
Pyrmont,JONES BAY WHARF,Wharf,151.19428527979755,-33.86330984101124,0101000020E6100000645AC39537E66240A7BAD6EF80EE40C0
Pyrmont,LIBRARY LINK PYRMONT,Library,151.19217734615242,-33.86802179248211,0101000020E610000037181B5126E6624086768D561BEF40C0
Pyrmont,BALLAARAT PARK,Park,151.1969142183411,-33.86403097505851,0101000020E61000008FFC0B1F4DE66240BC4D269198EE40C0
Pyrmont,GLEBE ISLAND BRIDGE INCLUDING ABUTMENTS,Historic Site,151.1861356692169,-33.86833503010099,0101000020E6100000FB7CCAD2F4E56240A1202E9A25EF40C0
Pyrmont,PYRMONT FIRE STATION,Fire Station,151.19600134406124,-33.87147210018246,0101000020E6100000E2569CA445E662407ED4D4658CEF40C0
Pyrmont,PIRRAMA PARK WHARF,Wharf,151.19082634015228,-33.863946847865634,0101000020E61000006C45D73F1BE66240588870CF95EE40C0
Pyrmont,FISH MARKET WHARF,Wharf,151.1918065961633,-33.87331631379344,0101000020E6100000B635964723E662402E6737D4C8EF40C0
Redfern,ANGLICAN CHURCH,Place Of Worship,151.210353805509,-33.89472822258084,0101000020E61000000268E737BBE662407E65537486F240C0
Redfern,THE SALVATION ARMY COMMUNITY CENTRE,Community Facility,151.2002167361427,-33.89543699518607,0101000020E610000008BBED2C68E66240F1F9F0AD9DF240C0
Redfern,MOUNT CARMEL RESERVE,Park,151.20482380087446,-33.899494487442944,0101000020E610000058C6A4EA8DE66240F73FA7A222F340C0
Redfern,JACK SHUTTLEWORTHS RESERVE,Park,151.19443360692227,-33.89910439233732,0101000020E61000002FDFD3CC38E66240AE634CDA15F340C0
Redfern,TOBRUK RESERVE,Park,151.20617924455223,-33.898991608206565,0101000020E6100000E80E370599E662401550322812F340C0
Redfern,HOLLIS PARK,Park,151.18612502867234,-33.89464700016405,0101000020E6100000ACE379BCF4E56240A595FBCA83F240C0
Redfern,ST PAULS OVAL,Sports Field,151.18853069185042,-33.889795299284145,0101000020E61000004679847108E66240AC47F7CFE4F140C0
Redfern,REDFERN POST OFFICE,Post Office,151.2012780444469,-33.892253500901056,0101000020E6100000AC49A7DE70E66240470EDB5C35F240C0
Redfern,MACDONALDTOWN RAILWAY STATION,Railway Station,151.1863496030018,-33.8967349980037,0101000020E61000007D507193F6E5624061CD6036C8F240C0
Redfern,TENNIS COURTS,Sports Court,151.1924747981059,-33.89139965447618,0101000020E61000006965E8C028E6624009D2456219F240C0
Redfern,UNIVERSITY OF SYDNEY SPORTS AQUATIC CENTRE,Sports Centre,151.19169819466134,-33.89111304063994,0101000020E6100000BA98406422E66240384BFBFD0FF240C0
Redfern,YELLOWMUNDI PARK,Park,151.19762235488972,-33.8906841586959,0101000020E6100000B7E61DEC52E66240035542F001F240C0
Redfern,CHARLES KEENAN RESERVE,Park,151.1944903130746,-33.89181808429525,0101000020E61000006AC1BF4339E66240C603511827F240C0
Redfern,VICE CHANCELLORS OVAL,Sports Field,151.19623590496167,-33.896805552788585,0101000020E61000009043859047E66240910C3C86CAF240C0
Redfern,Park,Park,151.1986707903359,-33.893293833626025,0101000020E61000003965D8825BE662403592CC7357F240C0
Redfern,DANIEL DAWSON RESERVE,Park,151.19844390374294,-33.895343832551035,0101000020E6100000549507A759E66240B2BD6FA09AF240C0
Redfern,JACK FLOYD RESERVE,Park,151.20039592668564,-33.8929236837969,0101000020E6100000BAEBB7A469E66240A3DDC1524BF240C0
Redfern,REDFERN FIRE STATION,Fire Station,151.20221922643805,-33.893318645836885,0101000020E61000009085749478E662406263F04358F240C0
Redfern,STRAWBERRY HILLS POST BUSINESS CENTRE,Post Office,151.20513820313906,-33.89024601750084,0101000020E61000008F34FE7D90E66240BA47DD94F3F140C0
Redfern,RECONCILIATION PARK,Park,151.20320431448704,-33.89006469412667,0101000020E610000018A455A680E66240954CD0A3EDF140C0
Redfern,ORTHODOX CHURCH,Place Of Worship,151.20246583464476,-33.88877703645298,0101000020E6100000694BA1997AE662402C802872C3F140C0
Redfern,CATHOLIC CHURCH,Place Of Worship,151.21262943754965,-33.888783346657966,0101000020E61000002A0E40DCCDE662400D9017A7C3F140C0
Redfern,SURRY HILLS POST OFFICE,Post Office,151.21217807364525,-33.89208035223224,0101000020E610000082E7AB29CAE66240EE1E61B02FF240C0
Redfern,EDGELY STREET RESERVE,Park,151.2142209647723,-33.889686126957955,0101000020E610000011BAECE5DAE66240A27E293CE1F140C0
Redfern,WIMBO PARK,Park,151.2152861996126,-33.88971955382964,0101000020E6100000B853E29FE3E66240AF279154E2F140C0
Redfern,REDFERN OVAL,Sports Field,151.20593662486527,-33.89517050523377,0101000020E61000000A9B670897E66240532976F294F240C0
Redfern,REDFERN PARK,Park,151.20619477013526,-33.893885688826614,0101000020E6100000CA4AC62599E66240B6EFA3D86AF240C0
Redfern,REDFERN EARLY CHILDHOOD CENTRE,Child Care Centre,151.20367356115378,-33.892894999181706,0101000020E6100000E4866A7E84E66240AA1F22624AF240C0
Redfern,SOUTH SYDNEY PCYC,Community Facility,151.20711225995908,-33.89583340929598,0101000020E6100000FFE3E3A9A0E6624093CB4DABAAF240C0
Redfern,JACK OBRIEN RESERVE,Park,151.21215370055504,-33.89673227268481,0101000020E61000007FB38EF6C9E662407939841FC8F240C0
Redfern,SURRY HILL SHOPPING VILLAGE,Shopping Centre,151.21194368342475,-33.8919578328683,0101000020E6100000E69C1E3EC8E662404ACA9CAC2BF240C0
Redfern,REDFERN COURT HOUSE,Court House,151.20335256076336,-33.89297156951464,0101000020E61000002BC13ADD81E662405EA973E44CF240C0
Redfern,CHELSEA PLAYGROUND,Park,151.21476332172674,-33.89313551179034,0101000020E61000004B665457DFE662409304B34352F240C0
Redfern,ALEXANDRIA CHILD CARE CENTRE,Child Care Centre,151.1931561145534,-33.897189489008205,0101000020E6100000F060BB552EE6624077CDEC1AD7F240C0
Redfern,TENNIS COURTS,Sports Court,151.19500931832332,-33.89731003685057,0101000020E6100000A5932E843DE66240A852270EDBF240C0
Redfern,BASKETBALL COURT,Sports Court,151.19470582519946,-33.8973470763229,0101000020E610000051F2B5073BE66240EAFBDC44DCF240C0
Redfern,ALEXANDRIA POST OFFICE,Post Office,151.19523383066894,-33.897813346540396,0101000020E610000078B9045B3FE66240D3A6388CEBF240C0
Redfern,ALEXANDRIA ACTIVITY CENTRE,Community Facility,151.19385392406943,-33.89938259856991,0101000020E61000008B02250D34E6624081B90FF81EF340C0
Redfern,DIBBS STREET RESERVE,Park,151.19173431951216,-33.8999273663059,0101000020E61000006BFA02B022E662409687E7D130F340C0
Redfern,CITY OF SYDNEY SES,SES Facility,151.18794439380378,-33.89885746183859,0101000020E6100000521BF6A303E66240602EE5C20DF340C0
Redfern,CONGREGATIONAL CHURCH,Place Of Worship,151.20008655229165,-33.898119395054785,0101000020E6100000C9CEE91B67E66240F1D48A93F5F240C0
Redfern,UNITING CHURCH,Place Of Worship,151.20475389936897,-33.89708386643703,0101000020E610000095B00C588DE66240E20EE6A4D3F240C0
Redfern,OUR LADY OF MT CARMEL SHRINE CHURCH,Place Of Worship,151.2054046039265,-33.89930230813607,0101000020E6100000FD09ADAC92E66240B45489561CF340C0
Redfern,Park,Park,151.20714292574792,-33.89982290953868,0101000020E6100000EC7533EAA0E662408154A8652DF340C0
Redfern,JAMES HENRY DEACON,Park,151.2079330829735,-33.89910457203184,0101000020E610000016E44763A7E66240C947CEDB15F340C0
Redfern,WATERLOO KINDERGARTEN,Child Care Centre,151.2061279525461,-33.896751939717355,0101000020E610000043DFA59998E66240F5DA7EC4C8F240C0
Redfern,WATERLOO LIBRARY,Library,151.2067665190675,-33.89936136336323,0101000020E6100000AFA9D1D49DE662402C77ED451EF340C0
Redfern,LOIS BARKER LONG DAY CARE CENTRE,Child Care Centre,151.2035246061066,-33.89846091340675,0101000020E610000018E5084683E662407CE867C400F340C0
Redfern,ALEXANDRIA TOWN HALL,Community Facility,151.19749783581491,-33.898016353515494,0101000020E6100000633BFBE651E66240A5CF2A33F2F240C0
Redfern,REDFERN,Suburb,151.20687819223372,-33.89536167081634,0101000020E6100000C8BC03BF9EE66240C21F13369BF240C0
Redfern,EVELEIGH,Suburb,151.19258147843584,-33.89618443931753,0101000020E610000050F6A1A029E66240C506F52BB6F240C0
Redfern,DARLINGTON,Suburb,151.19246647072322,-33.891800004432696,0101000020E6100000A6AA71AF28E6624038CEA68026F240C0
Redfern,GOLDEN GROVE,Urban Place,151.18929436045323,-33.89399898452583,0101000020E6100000D8EE0BB30EE662400B99088F6EF240C0
Redfern,MACDONALDTOWN,Urban Place,151.1856467557336,-33.89477271081132,0101000020E61000007F0F77D1F0E56240D92485E987F240C0
Redfern,STRAWBERRY HILLS,Urban Place,151.20814078694195,-33.8897743510225,0101000020E6100000241CDE16A9E662400B3B3D20E4F140C0
Redfern,REDFERN TOWN HALL,Community Facility,151.20419865248851,-33.8922613984024,0101000020E61000006ACA9CCB88E662408ECF1A9F35F240C0
Redfern,GORDON IBBETT CENTRE,Community Facility,151.2075800001511,-33.89928400393762,0101000020E61000007CFECF7EA4E66240305DFDBC1BF340C0
Redfern,THE HARRY BURLAND ACTIVITY CLUB,Community Facility,151.19490900255718,-33.88925900292677,0101000020E6100000BBF5CDB13CE662403D9F2F3DD3F140C0
Redfern,CATHOLIC CHURCH,Place Of Worship,151.18875496165094,-33.89338195851312,0101000020E6100000F467D8470AE662403C530B575AF240C0
Redfern,SYNAGOGUE,Place Of Worship,151.18546512716293,-33.89368822127891,0101000020E6100000D3F68F54EFE562404E9B296064F240C0
Redfern,ORTHODOX CHURCH,Place Of Worship,151.20889664738834,-33.892003262104076,0101000020E6100000DD980548AFE66240C754B3292DF240C0
